Employee_ID,Country,Salary
1,India,48000
2,India,50000
3,India,52000
4,India,49500
5,India,51000
6,India,50500
7,India,49000
8,India,51500
9,India,50000
10,India,49500
11,India,52000
12,India,51000
13,India,50500
14,India,50000
15,India,49500
16,India,51000
17,India,50500
18,India,52000
19,India,49500
20,India,50000
21,India,48000
22,India,51000
23,India,49500
24,India,50000
25,India,50500
26,India,49500
27,India,52000
28,India,51000
29,India,50500
30,India,49000
31,India,50000
32,India,49500
33,India,52000
34,India,51000
35,India,49500
36,India,50000
37,India,50500
38,India,49000
39,India,50000
40,India,50500
41,India,49500
42,India,51000
43,India,50500
44,India,49000
45,India,50000
46,India,49500
47,India,52000
48,India,51000
49,India,50500
50,India,49000
51,India,250000
52,India,400000
53,India,600000
54,India,800000
55,India,1000000
